text,class_name,video_name,frame_index,width,height,aspect_ratio,resolution,fps
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g21_c05.avi,WritingOnBoard,220,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g25_c05.avi,WritingOnBoard,134,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g12_c03.avi,WritingOnBoard,101,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g02_c02.avi,WritingOnBoard,216,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g06_c02.avi,WritingOnBoard,191,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g06_c05.avi,WritingOnBoard,189,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g02_c05.avi,WritingOnBoard,100,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g10_c06.avi,WritingOnBoard,102,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g18_c01.avi,WritingOnBoard,129,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g14_c01.avi,WritingOnBoard,203,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g23_c07.avi,WritingOnBoard,162,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g10_c01.avi,WritingOnBoard,137,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g18_c06.avi,WritingOnBoard,131,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g17_c03.avi,WritingOnBoard,115,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g20_c05.avi,WritingOnBoard,143,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g24_c05.avi,WritingOnBoard,107,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g13_c03.avi,WritingOnBoard,111,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g24_c02.avi,WritingOnBoard,135,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g13_c04.avi,WritingOnBoard,206,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g17_c04.avi,WritingOnBoard,206,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g20_c02.avi,WritingOnBoard,135,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g07_c05.avi,WritingOnBoard,150,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g03_c05.avi,WritingOnBoard,160,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g03_c02.avi,WritingOnBoard,112,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g07_c02.avi,WritingOnBoard,163,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g06_c04.avi,WritingOnBoard,211,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g02_c04.avi,WritingOnBoard,191,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g02_c03.avi,WritingOnBoard,146,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g06_c03.avi,WritingOnBoard,182,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g16_c02.avi,WritingOnBoard,268,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g21_c04.avi,WritingOnBoard,142,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g25_c04.avi,WritingOnBoard,136,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g12_c02.avi,WritingOnBoard,101,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g25_c03.avi,WritingOnBoard,145,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g16_c05.avi,WritingOnBoard,285,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g21_c03.avi,WritingOnBoard,202,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g09_c06.avi,WritingOnBoard,175,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g01_c01.avi,WritingOnBoard,153,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g05_c01.avi,WritingOnBoard,180,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g05_c06.avi,WritingOnBoard,130,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g09_c01.avi,WritingOnBoard,182,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g01_c06.avi,WritingOnBoard,71,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g22_c01.avi,WritingOnBoard,201,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/WritingOnBoard/v_WritingOnBoard_g22_c06.avi,WritingOnBoard,125,25.0,240,320,1.3333333333333333,"(320, 240)",14
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g05_c01.avi,BreastStroke,150,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g01_c01.avi,BreastStroke,96,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g09_c01.avi,BreastStroke,126,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g22_c01.avi,BreastStroke,138,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g02_c04.avi,BreastStroke,261,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g06_c04.avi,BreastStroke,114,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g06_c03.avi,BreastStroke,100,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g02_c03.avi,BreastStroke,97,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g12_c02.avi,BreastStroke,332,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g25_c04.avi,BreastStroke,151,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g21_c04.avi,BreastStroke,100,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g16_c02.avi,BreastStroke,236,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g21_c03.avi,BreastStroke,101,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g25_c03.avi,BreastStroke,151,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g13_c03.avi,BreastStroke,67,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g17_c03.avi,BreastStroke,153,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g20_c02.avi,BreastStroke,142,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g17_c04.avi,BreastStroke,106,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g13_c04.avi,BreastStroke,86,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g24_c02.avi,BreastStroke,117,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g07_c02.avi,BreastStroke,305,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g03_c02.avi,BreastStroke,179,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g18_c01.avi,BreastStroke,138,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g10_c01.avi,BreastStroke,151,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g14_c01.avi,BreastStroke,93,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g21_c02.avi,BreastStroke,101,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g16_c04.avi,BreastStroke,214,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g12_c04.avi,BreastStroke,178,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g25_c02.avi,BreastStroke,173,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g12_c03.avi,BreastStroke,176,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g16_c03.avi,BreastStroke,222,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g06_c02.avi,BreastStroke,100,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g02_c02.avi,BreastStroke,302,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g11_c01.avi,BreastStroke,393,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g15_c01.avi,BreastStroke,126,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g19_c01.avi,BreastStroke,209,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g08_c01.avi,BreastStroke,215,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g04_c01.avi,BreastStroke,192,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g23_c01.avi,BreastStroke,359,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g07_c03.avi,BreastStroke,127,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g03_c03.avi,BreastStroke,184,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g03_c04.avi,BreastStroke,187,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g07_c04.avi,BreastStroke,198,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g20_c03.avi,BreastStroke,142,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g24_c03.avi,BreastStroke,117,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g13_c02.avi,BreastStroke,67,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g24_c04.avi,BreastStroke,133,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g20_c04.avi,BreastStroke,156,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g17_c02.avi,BreastStroke,142,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g04_c02.avi,BreastStroke,183,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g08_c02.avi,BreastStroke,213,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g23_c02.avi,BreastStroke,358,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g14_c04.avi,BreastStroke,97,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g18_c03.avi,BreastStroke,158,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g10_c04.avi,BreastStroke,266,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g18_c04.avi,BreastStroke,97,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g10_c03.avi,BreastStroke,192,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g14_c03.avi,BreastStroke,93,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g13_c01.avi,BreastStroke,67,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g17_c01.avi,BreastStroke,194,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g21_c01.avi,BreastStroke,101,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g25_c01.avi,BreastStroke,212,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g06_c01.avi,BreastStroke,116,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g02_c01.avi,BreastStroke,227,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g22_c03.avi,BreastStroke,272,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g19_c02.avi,BreastStroke,202,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g11_c02.avi,BreastStroke,363,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g22_c04.avi,BreastStroke,332,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g15_c02.avi,BreastStroke,126,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g05_c03.avi,BreastStroke,289,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g01_c03.avi,BreastStroke,96,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g09_c04.avi,BreastStroke,93,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g01_c04.avi,BreastStroke,96,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g09_c03.avi,BreastStroke,87,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g05_c04.avi,BreastStroke,333,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g20_c01.avi,BreastStroke,142,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g24_c01.avi,BreastStroke,117,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g07_c01.avi,BreastStroke,260,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g03_c01.avi,BreastStroke,176,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g18_c05.avi,BreastStroke,137,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g10_c02.avi,BreastStroke,192,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g23_c04.avi,BreastStroke,378,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g14_c02.avi,BreastStroke,93,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g23_c03.avi,BreastStroke,335,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g18_c02.avi,BreastStroke,116,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g08_c03.avi,BreastStroke,230,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g04_c04.avi,BreastStroke,217,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g04_c03.avi,BreastStroke,192,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g08_c04.avi,BreastStroke,199,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g09_c02.avi,BreastStroke,106,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g05_c02.avi,BreastStroke,225,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g01_c02.avi,BreastStroke,96,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g19_c04.avi,BreastStroke,227,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g11_c03.avi,BreastStroke,418,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g15_c03.avi,BreastStroke,125,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g22_c02.avi,BreastStroke,242,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g15_c04.avi,BreastStroke,121,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g19_c03.avi,BreastStroke,231,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g11_c04.avi,BreastStroke,374,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g12_c01.avi,BreastStroke,174,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/BreastStroke/v_BreastStroke_g16_c01.avi,BreastStroke,251,25.0,240,320,1.3333333333333333,"(320, 240)",12
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g04_c02.avi,CliffDiving,107,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g08_c02.avi,CliffDiving,76,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g10_c04.avi,CliffDiving,79,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g18_c03.avi,CliffDiving,103,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g14_c04.avi,CliffDiving,65,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g23_c02.avi,CliffDiving,103,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g14_c03.avi,CliffDiving,82,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g23_c05.avi,CliffDiving,112,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g10_c03.avi,CliffDiving,89,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g18_c04.avi,CliffDiving,64,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g17_c01.avi,CliffDiving,74,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g20_c07.avi,CliffDiving,50,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g13_c01.avi,CliffDiving,103,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g25_c01.avi,CliffDiving,72,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g12_c07.avi,CliffDiving,117,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g21_c01.avi,CliffDiving,70,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g06_c06.avi,CliffDiving,72,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g02_c01.avi,CliffDiving,78,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g06_c01.avi,CliffDiving,81,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g11_c05.avi,CliffDiving,99,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g19_c02.avi,CliffDiving,81,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g22_c03.avi,CliffDiving,69,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g15_c02.avi,CliffDiving,106,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g22_c04.avi,CliffDiving,75,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g11_c02.avi,CliffDiving,111,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g19_c05.avi,CliffDiving,79,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g09_c04.avi,CliffDiving,90,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g01_c03.avi,CliffDiving,72,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g05_c03.avi,CliffDiving,98,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g05_c04.avi,CliffDiving,68,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g09_c03.avi,CliffDiving,98,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g01_c04.avi,CliffDiving,81,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g24_c01.avi,CliffDiving,92,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g20_c01.avi,CliffDiving,109,25.0,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/CliffDiving/v_CliffDiving_g20_c06.avi,CliffDiving,72,25.0,240,320,1.3333333333333333,"(320, 240)",11
